LATITUDE,LONGITUDE,index
22.1,95.1333333,3530
21.9833333,96.1,3531
21.3833333,93.95,3532
21.2,94.9166666,3533
20.8333333,95.8333333,3534
21.3,99.6166666,3535
20.132708,92.872628,3536
19.4166666,93.55,3537
18.8,95.2166666,3538
18.9166666,96.4666666,3539
18.4666666,94.35,3540
16.7666666,94.7666666,3541
16.907305,96.133222,3542
14.1,98.2166666,3543
14.1166666,93.3666666,3544
12.4333333,98.6,3545
9.9666666,98.5833333,3546
19.301253,97.975831,3547
19.885361,99.826844,3548
19.952342,99.882928,3549
17.383794,104.643022,3550
16.116761,103.773797,3551
19.4166666,100.8833333,3552
19.1930556,99.9,3553
19.1166666,100.8,3554
17.6333333,99.25,3555
18.1666666,97.9333333,3556
18.766847,98.962644,3557
18.270933,99.504167,3558
18.5666666,99.0333333,3559
18.132169,100.164664,3560
18.807914,100.783419,3561
17.6166666,100.1,3562
17.8666666,102.75,3563
17.439133,101.722064,3564
17.386436,102.788247,3565
17.15,104.1333333,3566
17.195142,104.118625,3567
17.4166666,104.7833333,3568
17.1,99.8,3569
16.7666666,101.25,3570
16.699856,98.545056,3571
16.895989,99.25335,3572
17.2333333,99.05,3573
16.782939,100.279122,3574
16.676028,101.195108,3575
16.4833333,99.5333333,3576
16.466628,102.783661,3577
16.25,103.0666666,3578
16.5333333,104.7166666,3579
16.0166666,98.8666666,3580
16.75,98.9333333,3581
16.3333333,103.5833333,3582
15.672997,100.136794,3583
15.8,102.0333333,3584
16.07035,103.6459,3585
15.251278,104.870231,3586
15.229539,103.253231,3587
17.237992,99.818183,3588
15.2333333,105.0333333,3589
15.6569444,101.1052778,3590
15.3166666,103.6833333,3591
15.2666666,101.2,3592
14.75,98.6333333,3593
14.4666666,100.1333333,3594
14.8,100.6166666,3595
14.077761,101.379883,3596
14.934514,102.078639,3597
14.949497,102.312736,3598
14.8833333,103.5,3599
14.7166666,102.1666666,3600
14.6308333,102.7211111,3601
15.2333333,103.25,3602
13.9833333,101.7,3603
14.0166666,99.5333333,3604
13.7333333,100.5666666,3605
13.912583,100.60675,3606
13.3666667,100.9833333,3607
13.1666666,100.8,3608
12.9166666,100.8666666,3609
13.7,102.5041667,3610
12.9994444,100.0666666,3611
12.636225,99.951533,3612
12.6833333,100.9833333,3613
12.6333333,101.35,3614
12.6,102.1166667,3615
11.788361,99.804667,3616
11.7666666,102.8833333,3617
10.7112,99.361706,3618
9.777622,98.585483,3619
9.4666666,100.05,3620
9.132603,99.135586,3621
8.471147,99.955625,3622
8.539617,99.944725,3623
8.099117,98.986178,3624
9.547794,100.062272,3625
12.275269,102.319917,3626
8.6833333,98.25,3627
7.8833333,98.4,3628
8.1132,98.316872,3629
7.5333333,99.05,3630
7.508744,99.616578,3631
7.186564,100.608031,3632
6.933206,100.392975,3633
6.661403,100.080317,3634
6.785458,101.153569,3635
6.519922,101.7434,3636
6.329728,99.728667,3637
21.702156,95.977928,3638
5.297139,100.276864,3639
5.465917,100.391167,3640
2.45,103.8333333,3641
6.194142,100.402608,3642
4.567972,101.092194,3643
5.383,103.1,3644
6.16685,102.293014,3645
5.382639,103.10336,3646
4.2166667,100.7,3647
2.745578,101.709917,3648
3.775389,103.209056,3649
2.263361,102.251553,3650
1.641308,103.669619,3651
1.360417,103.90953,3652
1.350189,103.994433,3653
1.41695,103.867653,3654
22.5,103.9666666,3655
21.3333333,103.9,3656
22.6666666,106.25,3657
21.221192,105.807178,3658
20.4333333,106.15,3659
20.8,106.6333333,3660
21.8333333,106.7666666,3661
21.5166667,107.9666667,3662
20.1333333,107.7166666,3663
19.75,105.7833333,3664
18.736725,105.670881,3665
18.35,105.9,3666
17.4833333,106.6,3667
16.4015,107.702614,3668
16.043917,108.19937,3669
15.1333333,108.7833333,3670
14.004522,108.017158,3671
13.7666667,109.2166667,3672
12.6833333,108.0833333,3673
12.25,109.2,3674
10.9333333,108.1,3675
11.4166666,114.3333333,3676
10.818797,106.651856,3677
10.0,105.0833333,3678
9.1833333,105.15,3679
9.2833333,103.4666666,3680
10.2166666,103.9666666,3681
8.6833333,106.6,3682
8.0166666,110.6166666,3683
8.65,111.9166666,3684
21.6333333,101.8833333,3685
21.05,101.4666666,3686
20.6833333,102.0,3687
20.25,100.4333333,3688
20.4166666,104.2333333,3689
20.4166667,104.0666667,3690
19.897256,102.160844,3691
19.4666666,103.1333333,3692
19.2333333,101.7333333,3693
17.988322,102.563256,3694
18.4666666,102.4,3695
17.3833333,104.65,3696
16.556594,104.759531,3697
16.6666666,105.0,3698
15.6833333,106.4166667,3699
15.1166666,105.7666667,3700
14.8,106.8333333,3701
11.546556,104.844139,3702
52.9666666,122.5333333,3703
51.7333333,126.6333333,3704
50.45,121.7,3705
50.25,127.45,3706
49.25,119.7,3707
49.2,123.7166666,3708
49.1666666,125.2333333,3709
49.4333333,127.35,3710
48.6833333,116.8166666,3711
48.7666666,121.9166666,3712
48.05,125.8833333,3713
47.1666666,119.9333333,3714
47.239628,123.918131,3715
47.45,126.8666666,3716
47.7,128.8333333,3717
47.2333333,131.9833333,3718
46.4,123.45,3719
46.3833333,125.3166666,3720
46.3166666,132.1833333,3721
45.5166666,116.9666666,3722
45.0833333,124.8666666,3723
45.9333333,126.5666666,3724
45.9666666,128.7333333,3725
45.2166666,127.9666666,3726
45.3,130.9166666,3727
45.7666666,132.9666666,3728
48.05,86.35,3729
47.7333333,88.0833333,3730
46.9833333,89.5166666,3731
46.7333333,83.0,3732
46.8166666,85.75,3733
45.6166666,84.85,3734
45.3666666,90.5333333,3735
44.5666666,82.8166666,3736
44.0166666,89.5666666,3737
43.95,81.3333333,3738
43.7833333,87.6166666,3739
43.907106,87.474244,3740
42.6666666,86.3333333,3741
43.2166666,91.7333333,3742
43.0333333,84.15,3743
42.95,89.2297222,3744
41.7166666,82.95,3745
41.7333333,85.8166666,3746
39.542922,76.019956,3747
40.9333333,78.45,3748
39.8,78.5666666,3749
40.5,81.05,3750
39.0,83.6666666,3751
40.6333333,87.7,3752
39.0333333,88.1666666,3753
38.4333333,77.2666666,3754
37.6166666,78.2833333,3755
37.1333333,79.9333333,3756
38.25,90.85,3757
43.6,95.1333333,3758
42.8166667,93.5166667,3759
41.95,101.0666666,3760
41.8,97.0333333,3761
41.3666666,102.3666666,3762
40.15,94.6833333,3763
40.2666666,97.0333333,3764
40.75,104.5,3765
39.7666667,98.4833333,3766
36.515231,103.620078,3767
38.8333333,93.3833333,3768
39.0833333,100.2833333,3769
38.6333333,103.0833333,3770
37.85,95.3666666,3771
37.3666666,97.3666666,3772
37.3333333,100.1333333,3773
37.2,102.8666666,3774
36.4166666,94.9,3775
36.3,98.1,3776
36.6166667,101.7666667,3777
36.05,103.8833333,3778
35.2166666,93.0833333,3779
35.5833333,100.75,3780
35.8666666,104.15,3781
35.3833333,105.0,3782
43.65,112.0,3783
44.6166666,114.15,3784
42.5333333,110.1333333,3785
44.0166666,115.0,3786
41.45,106.3833333,3787
42.4,112.9,3788
41.5666666,108.5166666,3789
41.7,110.4333333,3790
41.9,114.0,3791
40.851422,111.824103,3792
41.0333333,113.0666666,3793
40.0833333,113.4166666,3794
39.7833333,105.75,3795
40.7666666,107.4,3796
39.1,107.9833333,3797
39.8333333,109.9833333,3798
39.3666666,111.2166666,3799
38.95,113.5166666,3800
39.8333333,114.5666666,3801
38.4833333,106.2166667,3802
38.2666666,109.7833333,3803
38.75,112.7,3804
38.0666666,114.35,3805
37.4833333,105.6833333,3806
37.8,107.3833333,3807
37.5,111.1,3808
37.746897,112.628428,3809
37.0666666,112.9833333,3810
37.1833333,114.3666666,3811
36.6,109.5,3812
37.0333333,111.9166666,3813
36.05,114.1333333,3814
35.55,106.6666666,3815
35.7333333,107.6333333,3816
35.1166666,111.0666666,3817
35.4833333,112.4,3818
44.5833333,117.6,3819
44.5666666,120.9,3820
43.9833333,119.4,3821
44.25,123.9666666,3822
44.5,129.6666666,3823
44.3833333,131.15,3824
43.95,116.1166666,3825
43.6333333,118.0333333,3826
43.6,122.2666666,3827
43.1833333,124.3333333,3828
43.996419,125.680786,3829
45.623403,126.250328,3830
43.3666666,128.2,3831
42.1833333,116.4666666,3832
42.3,118.8333333,3833
42.3333333,120.7,3834
42.4166666,122.5333333,3835
42.0666666,124.8666666,3836
42.9833333,126.75,3837
42.8833333,129.5,3838
41.2,116.6333333,3839
41.9333333,117.75,3840
41.55,120.45,3841
41.1333333,121.1166666,3842
41.7333333,123.5166666,3843
41.639842,123.483425,3844
41.3166666,123.7833333,3845
41.8,126.9166666,3846
41.15,126.2166666,3847
41.4166666,128.1833333,3848
40.7833333,114.8833333,3849
40.4166666,115.5,3850
40.9666666,117.9166666,3851
40.4,118.95,3852
40.6666666,122.2,3853
40.7166666,124.7833333,3854
40.05,124.3333333,3855
40.080111,116.584556,3856
39.1,117.1666666,3857
39.124353,117.346183,3858
39.65,118.1,3859
39.4333333,118.9,3860
39.05,123.2166666,3861
38.7333333,115.4833333,3862
38.0833333,116.55,3863
38.965667,121.5386,3864
37.3333333,116.5666666,3865
37.5,117.5333333,3866
37.9333333,120.7166666,3867
37.6166666,120.3166666,3868
37.4,122.6833333,3869
36.2333333,115.6666666,3870
36.6833333,116.9833333,3871
36.25,117.1,3872
36.1833333,118.15,3873
36.7666666,119.1833333,3874
36.266108,120.374436,3875
36.7666666,121.1666666,3876
35.0833333,115.5166666,3877
35.5666666,116.85,3878
35.25,117.95,3879
35.4333333,119.5333333,3880
32.5,80.0833333,3881
31.3666666,90.0166666,3882
31.4833333,92.0666666,3883
30.95,88.6333333,3884
29.25,88.8833333,3885
29.6666667,91.1333333,3886
28.6333333,87.0833333,3887
28.4166666,92.4666666,3888
27.7333333,89.0833333,3889
34.2166666,92.4333333,3890
32.9,95.3,3891
34.1333333,95.7833333,3892
33.0166666,96.95,3893
34.9166666,98.2166666,3894
33.75,99.65,3895
34.7333333,101.6,3896
33.5833333,102.9666666,3897
35.0,102.9,3898
33.4,104.9166666,3899
31.8833333,93.7833333,3900
31.4166666,95.6,3901
31.15,97.1666666,3902
31.7333333,98.5666666,3903
31.6166666,100.0,3904
32.2833333,100.3333333,3905
30.9833333,101.1166666,3906
31.9,102.2333333,3907
32.6666666,103.6,3908
30.75,103.8666666,3909
32.4166666,104.5166666,3910
31.45,104.7333333,3911
30.0,99.1,3912
30.0,100.2666666,3913
29.9833333,103.0,3914
30.578528,103.947086,3915
29.5666666,94.4666666,3916
29.05,100.3,3917
30.05,101.9666666,3918
29.5166666,103.3333333,3919
28.45,98.8833333,3920
29.0,101.5,3921
28.8,104.6,3922
27.9,102.2666667,3923
27.3333333,103.75,3924
26.8333333,100.2166667,3925
26.65,102.25,3926
26.4,103.25,3927
26.8666666,104.2833333,3928
24.9833333,98.5,3929
25.1166666,99.1833333,3930
25.7,100.1833333,3931
25.7333333,101.8666666,3932
25.0166666,101.5166666,3933
24.992364,102.743536,3934
25.5833333,103.8333333,3935
24.0,97.85,3936
24.5333333,103.7666666,3937
23.55,99.4,3938
23.95,100.2166666,3939
22.5666666,99.9333333,3940
22.0,100.7833333,3941
22.7666666,100.9833333,3942
23.6,101.9833333,3943
21.5,101.5833333,3944
22.6166666,101.8166666,3945
23.45,103.3333333,3946
34.57,105.87,3947
34.5166666,107.3833333,3948
34.447119,108.751592,3949
34.4833333,110.0833333,3950
34.0833333,111.0666666,3951
34.8166666,112.4333333,3952
34.519672,113.840889,3953
33.0666666,107.0333333,3954
33.1,112.4833333,3955
33.7833333,114.5166666,3956
32.0666666,108.0333333,3957
32.7166666,109.0333333,3958
32.0333333,110.7666666,3959
32.4333333,111.7333333,3960
32.15,112.6666666,3961
32.9333333,113.9166666,3962
32.1333333,114.05,3963
31.5833333,105.9666666,3964
31.2,107.5,3965
31.0166666,109.5333333,3966
31.1666666,112.6333333,3967
31.1333333,114.95,3968
30.75,106.1333333,3969
30.6833333,107.8,3970
30.2833333,109.4666666,3971
30.7333333,111.3666666,3972
30.3333333,112.1833333,3973
30.783758,114.2081,3974
18.302892,109.412269,3975
29.719217,106.641678,3976
29.4,110.1666666,3977
29.3833333,113.0833333,3978
29.0333333,114.5833333,3979
28.7833333,105.3833333,3980
28.8333333,108.7666666,3981
28.4666666,110.4,3982
29.05,111.6833333,3983
28.1166666,112.7833333,3984
27.3,105.2333333,3985
27.7,106.8833333,3986
27.95,108.25,3987
27.45,109.6833333,3988
27.1833333,111.45,3989
27.3,112.7,3990
27.8,114.3833333,3991
27.1166666,114.9666666,3992
26.538522,106.800703,3993
26.9666666,108.6666666,3994
26.1666666,109.7833333,3995
26.7333333,110.6333333,3996
26.2333333,111.6166666,3997
25.4333333,105.1833333,3998
25.4333333,106.7666666,3999
25.8333333,107.55,4000
25.9666666,108.5333333,4001
25.218106,110.039197,4002
25.7333333,112.9666666,4003
25.85,114.95,4004
34.2833333,117.15,4005
34.85,119.1333333,4006
33.7833333,115.7333333,4007
33.6333333,118.9333333,4008
33.75,120.3,4009
32.8666666,115.7333333,4010
32.1666666,115.6166666,4011
32.85,117.3,4012
31.742042,118.862025,4013
32.85,120.2833333,4014
32.0666666,121.6,4015
31.4,116.3333333,4016
31.780019,117.298436,4017
31.143378,121.805214,4018
31.15,118.5833333,4019
31.4333333,119.4833333,4020
31.4,121.4666666,4021
31.197875,121.336319,4022
30.6166666,116.9666667,4023
30.1333333,118.15,4024
30.228333,120.431667,4025
30.7333333,122.45,4026
30.0333333,122.1166666,4027
29.5833333,115.9833333,4028
29.3,117.2,4029
29.6,120.8166666,4030
29.2,121.95,4031
28.865,115.9,4032
28.9666666,118.8666666,4033
28.45,119.9166666,4034
28.85,121.133,4035
28.45,121.8833333,4036
27.5833333,116.65,4037
27.3333333,117.4666667,4038
27.7666666,118.0333333,4039
27.9166666,118.5333333,4040
27.7833333,120.65,4041
27.3333333,120.2,4042
26.85,116.3333333,4043
26.6333333,118.15,4044
26.0833333,119.2833333,4045
25.85,116.3666666,4046
25.95,117.37,4047
25.3,117.4,4048
25.7166666,118.1,4049
25.5166666,119.7833333,4050
25.0333333,121.5166666,4051
25.6333333,122.0666666,4052
24.0666666,105.0666666,4053
24.7,108.05,4054
24.35,109.4,4055
24.2,110.5166666,4056
24.8,112.3666666,4057
24.6666666,113.6,4058
23.8833333,113.5166666,4059
24.3666666,114.4833333,4060
24.95,115.65,4061
24.2833333,116.0666666,4062
24.544036,118.127739,4063
24.15,120.6833333,4064
23.3,105.95,4065
23.9,106.6,4066
23.4,110.0833333,4067
23.4833333,111.3,4068
23.05,112.4666666,4069
23.392436,113.298786,4070
28.189158,113.219633,4071
23.8,114.7333333,4072
23.4,116.6833333,4073
23.0,120.2166666,4074
22.3666666,106.75,4075
22.608267,108.172442,4076
22.35,110.9333333,4077
22.639258,113.810664,4078
22.7833333,115.3666666,4079
22.0,120.75,4080
22.75,121.15,4081
22.0333333,121.55,4082
21.95,108.6166666,4083
21.4833333,109.1,4084
21.15,110.3,4085
21.8666666,111.9666666,4086
21.7333333,112.7666666,4087
20.0,110.25,4088
20.6666666,116.7166666,4089
19.1,108.6166666,4090
19.5166666,109.5833333,4091
19.2333333,110.4666666,4092
18.2166666,109.5833333,4093
16.8333333,112.3333333,4094
16.5333333,111.6166666,4095
10.3833333,114.3666666,4096
27.814847,-17.887056,4097
28.626478,-17.755611,4098
28.482653,-16.341536,4099
28.45,-16.25,4100
28.044475,-16.572489,4101
27.931886,-15.386586,4102
27.151667,-13.219167,4103
23.718294,-15.931994,4104
28.452717,-13.863761,4105
28.945464,-13.605225,4106
29.368983,-10.180267,4107
35.726917,-5.916889,4108
35.15,-6.1,4109
35.1666666,-5.3,4110
35.177103,-3.839525,4111
34.78715,-1.923986,4112
34.3,-6.6,4113
34.2166667,-4.0,4114
34.051467,-6.751519,4115
33.927261,-4.977958,4116
33.879067,-5.515125,4117
33.556981,-7.660492,4118
33.367467,-7.589967,4119
32.2833333,-9.2333333,4120
32.5333333,-6.2833333,4121
32.3666666,-6.4,4122
32.6833333,-4.7333333,4123
31.9475,-4.398333,4124
31.399181,-9.682992,4125
31.606886,-8.0363,4126
30.381353,-9.546311,4127
30.324997,-9.413067,4128
30.939053,-6.909431,4129
28.448194,-11.161347,4130
35.594333,-5.320019,4131
35.279817,-2.956256,4132
34.9833333,-3.0166666,4133
36.795136,5.873608,4134
36.9333333,6.95,4135
36.822225,7.809167,4136
36.9,8.45,4137
36.691014,3.215408,4138
36.7,4.1333333,4139
36.711997,5.069922,4140
36.4666666,7.4666666,4141
36.276028,6.620386,4142
35.8666666,7.1166666,4143
36.25,7.95,4144
36.3,2.2333333,4145
36.2833333,2.7333333,4146
36.0666666,4.6666666,4147
36.178128,5.324494,4148
35.8166666,-0.2666666,4149
35.8833333,0.1166666,4150
32.917,3.3,4151
35.533,-0.533,4152
35.7521056,6.3085889,4153
35.431611,8.120717,4154
35.623858,-0.621183,4155
35.207725,0.147142,4156
35.341136,1.463147,4157
35.1666666,2.3166666,4158
35.3325,4.206389,4159
35.1,-1.8666666,4160
35.3,-1.35,4161
35.2,-0.6166666,4162
34.82,-1.77,4163
34.793289,5.738231,4164
35.016667,-1.45,4165
34.6833333,3.25,4166
34.8666666,0.15,4167
34.15,0.0666666,4168
33.764025,2.927297,4169
33.535853,-0.242353,4170
33.7166667,1.0833333,4171
33.067803,6.088672,4172
33.511397,6.776794,4173
32.7666666,-0.6,4174
32.384106,3.794114,4175
31.645744,-2.269861,4176
31.917223,5.412778,4177
31.672972,6.140444,4178
30.571294,2.859586,4179
30.1333333,-2.1666666,4180
29.237119,0.276033,4181
28.05155,9.642911,4182
27.837589,-0.186414,4183
21.333,0.95,4184
27.25,2.5,4185
26.723536,8.622653,4186
27.700372,-8.167103,4187
24.292767,9.452444,4188
22.8,5.45,4189
19.57,5.75,4190
36.98,8.876944,4191
37.245447,9.791453,4192
36.851033,10.227217,4193
36.85,11.0833333,4194
36.7333333,9.1833333,4195
36.4833333,8.8,4196
36.4666666,10.7,4197
36.4333333,10.0833333,4198
36.1333333,8.7,4199
36.0666666,9.3666666,4200
35.6666667,10.1,4201
35.55,8.6833333,4202
35.1666666,8.8333333,4203
35.6666666,10.75,4204
35.758056,10.754722,4205
35.5,11.0666666,4206
34.422022,8.822503,4207
35.0,9.4833333,4208
34.717953,10.690972,4209
33.939722,8.110556,4210
33.7,8.9666666,4211
33.876919,10.103333,4212
33.875031,10.775461,4213
33.35,10.4833333,4214
32.9166666,10.45,4215
32.306156,10.382108,4216
31.704281,9.254619,4217
18.6833333,12.9166666,4218
16.9666666,7.9666666,4219
14.2,1.45,4220
14.875658,5.265358,4221
13.9833333,10.3,4222
14.25,13.1166666,4223
13.481547,2.183614,4224
13.372894,12.626686,4225
13.778997,8.983761,4226
12.9833333,8.9333333,4227
13.2333333,11.9833333,4228
11.8833333,3.45,4229
20.242983,0.977308,4230
16.730458,-3.007583,4231
16.248433,-0.005456,4232
15.2333333,-9.35,4233
15.1666667,-7.2833333,4234
15.1166666,-10.5666666,4235
15.3333333,-1.6833333,4236
14.48167,-11.4397,4237
14.512803,-4.079561,4238
13.0666667,-9.4666667,4239
13.4,-6.15,4240
13.3333333,-4.8333333,4241
12.85,-11.2333333,4242
12.533544,-7.949944,4243
12.3833333,-5.4666667,4244
11.4166667,-7.5,4245
11.35,-5.6833333,4246
25.236697,-11.588697,4247
22.75,-12.4833333,4248
20.933067,-17.029956,4249
20.506828,-13.043194,4250
19.75,-14.3666667,4251
18.097856,-15.947956,4252
18.570103,-11.423547,4253
17.5333333,-14.6833333,4254
16.5,-15.8166667,4255
16.159547,-13.507617,4256
16.622,-7.316567,4257
16.589983,-11.406208,4258
16.711294,-9.637883,4259
16.050761,-16.463172,4260
16.65,-14.9666667,4261
15.3833333,-15.1166667,4262
15.65,-13.25,4263
14.739708,-17.490225,4264
14.65,-16.2333333,4265
14.146881,-16.051297,4266
13.736817,-13.653122,4267
12.555617,-16.281783,4268
12.4102,-16.746125,4269
12.8833333,-14.9666667,4270
12.572292,-12.220333,4271
13.337961,-16.652206,4272
12.5666666,-13.5166666,4273
11.326058,-12.28685,4274
11.4333333,-9.1666667,4275
10.9333333,-14.3166667,4276
